symbol,side,entry_price,exit_price,quantity,stop,target,risk_usdt,gross_pnl,fee_usdt,pnl,result,close_reason,balance_after
BTCUSDT,SHORT,116477.0,117049.71683125256,0.07838258171943593,117049.71683125256,115331.56633749488,44.89102382775001,-44.89102383,18.30442697,-63.19545079,LOSS,STOP_LOSS,8915.00931476
BTCUSDT,SHORT,116865.2,117498.01835608612,0.07043892792473598,117498.01835608612,115599.56328782775,44.57504657380001,-44.57504657,16.50829385,-61.08334042,LOSS,STOP_LOSS,8853.92597434
ETHUSDT,LONG,3808.67,3867.294747738363,1.5102710571743934,3779.3576261308185,3867.294747738363,44.269629871700005,88.53925974,11.59278739,76.94647235,WIN,TAKE_PROFIT,8930.87244669
ETHUSDT,LONG,3860.99,3840.6428255521196,2.1946222728778926,3840.6428255521196,3901.68434889576,44.65436223345001,-44.65436223,16.90217494,-61.55653717,LOSS,STOP_LOSS,8869.31590952
SOLUSDT,SHORT,180.66,178.88357266556577,49.92782838677045,181.5482136672171,178.88357266556577,44.346579547600015,88.6931591,17.95122979,70.7419293,WIN,TAKE_PROFIT,8940.05783882
SOLUSDT,SHORT,177.01,178.196128548007,37.685872470742794,178.196128548007,174.63774290398595,44.700289194100016,-44.70028919,13.38625286,-58.08654206,LOSS,STOP_LOSS,8881.97129676
BTCUSDT,LONG,118494.6,118100.86819526373,0.11279214924876631,118100.86819526373,119282.06360947255,44.40985648380001,-44.40985648,26.68611136,-71.09596784,LOSS,STOP_LOSS,8810.87532892
SOLUSDT,SHORT,177.61,174.44040594556407,27.798119183713542,179.194797027218,174.44040594556407,44.05437664460001,88.10875329,9.78633914,78.32241415,WIN,TAKE_PROFIT,8889.19774307
SOLUSDT,SHORT,174.79,171.30856551001614,25.533146663090644,176.53071724499193,171.30856551001614,44.44598871535001,88.89197743,8.83698543,80.054992,WIN,TAKE_PROFIT,8969.25273507
BTCUSDT,SHORT,115248.3,115805.49514054506,0.08048574083306029,115805.49514054506,114133.90971890988,44.84626367535001,-44.84626368,18.59653587,-63.44279955,LOSS,STOP_LOSS,8905.80993552
BTCUSDT,SHORT,115734.9,114565.19473898775,0.07613721364143497,116319.75263050612,114565.19473898775,44.529049677600014,89.05809936,17.53440751,71.52369184,WIN,TAKE_PROFIT,8977.33362736
BTCUSDT,SHORT,115366.9,114022.0658718823,0.06675420737518858,116039.31706405885,114022.0658718823,44.88666813680002,89.77333627,15.3126786,74.46065768,WIN,TAKE_PROFIT,9051.79428504
BTCUSDT,SHORT,115000.0,115702.31570411066,0.06444248812933935,115702.31570411066,113595.36859177868,45.258971425200016,-45.25897143,14.86703124,-60.12600267,LOSS,STOP_LOSS,8991.66828237
ETHUSDT,SHORT,3626.64,3542.5386033878763,1.069146131287171,3668.6906983060617,3542.5386033878763,44.958341411850014,89.91668282,7.66489957,82.25178326,WIN,TAKE_PROFIT,9073.92006563
SOLUSDT,SHORT,166.47,162.2607105027239,21.556892372220723,168.57464474863806,162.2607105027239,45.36960032815002,90.73920066,7.08641255,83.65278811,WIN,TAKE_PROFIT,9157.57285374
SOLUSDT,SHORT,162.77,165.13632020648618,19.349817553513688,165.13632020648618,158.03735958702768,45.78786426870001,-45.78786427,6.34492747,-52.13279174,LOSS,STOP_LOSS,9105.440062
ETHUSDT,SHORT,3519.92,3476.8080750957442,2.1120467439627495,3541.475962452128,3476.8080750957442,45.52720031000002,91.05440062,14.77741675,76.27698387,WIN,TAKE_PROFIT,9181.71704587
BTCUSDT,SHORT,113509.1,113802.14006164295,0.15666317080320533,113802.14006164295,112923.01987671413,45.90858522935002,-45.90858523,35.61129963,-81.51988486,LOSS,STOP_LOSS,9100.19716101
ETHUSDT,SHORT,3497.43,3522.362057287744,1.8249992481533752,3522.362057287744,3447.5658854245116,45.50098580505002,-45.50098581,12.81111523,-58.31210103,LOSS,STOP_LOSS,9041.88505998
BTCUSDT,SHORT,113670.2,113121.84244082878,0.16489031488224246,113944.3787795856,113121.84244082878,45.20942529990002,90.4188506,37.39581129,53.02303931,WIN,TAKE_PROFIT,9094.90809929
BTCUSDT,SHORT,113215.0,112671.84004538858,0.167444378439065,113486.57997730571,112671.84004538858,45.47454049645002,90.94908099,37.82348153,53.12559946,WIN,TAKE_PROFIT,9148.03369875
