symbol,side,entry_price,exit_price,quantity,stop,target,risk_usdt,gross_pnl,fee_usdt,pnl,result,close_reason,balance_after
ETHUSDT,LONG,2005.86,1978.2055617489634,1.811685275110301,1978.2055617489634,2061.168876502073,50.10113857084998,-50.10113857,7.21787291,-57.31901148,LOSS,STOP_LOSS,9962.90870269
BTCUSDT,SHORT,66112.2,66905.98382178247,0.06275580598454324,66905.98382178247,64524.63235643505,49.81454351344998,-49.81454351,8.34766334,-58.16220685,LOSS,STOP_LOSS,9904.74649584
ETHUSDT,SHORT,1944.18,1981.6378713912304,1.3221181727585969,1981.6378713912304,1869.2642572175394,49.52373247919998,-49.52373248,5.19039515,-54.71412763,LOSS,STOP_LOSS,9850.03236821
ETHUSDT,LONG,1979.92,1950.5439575219395,1.6765417560187899,1950.5439575219395,2038.672084956121,49.25016184104997,-49.25016184,6.58958695,-55.83974879,LOSS,STOP_LOSS,9794.19261942
SOLUSDT,SHORT,83.32,84.67346509820585,36.181917924603745,84.67346509820585,80.61306980358829,48.970963097099975,-48.9709631,6.07832577,-55.04928886,LOSS,STOP_LOSS,9739.14333056
SOLUSDT,LONG,85.61,88.65782147046754,31.954441639476993,84.08608926476623,88.65782147046754,48.69571665279997,97.39143331,5.56863093,91.82280237,WIN,TAKE_PROFIT,9830.96613293
SOLUSDT,LONG,88.73,86.7420182633715,24.725997104990405,86.7420182633715,92.705963473257,49.15483066464997,-49.15483066,4.33872062,-53.49355128,LOSS,STOP_LOSS,9777.47258165
ETHUSDT,LONG,2028.1,1977.047765455046,0.9575949680557532,1977.047765455046,2130.204469089908,48.88736290824997,-48.88736291,3.83530935,-52.72267225,LOSS,STOP_LOSS,9724.7499094
SOLUSDT,SHORT,84.31,85.56378635549714,38.781527118884895,85.56378635549714,81.80242728900573,48.62374954699997,-48.62374955,6.58796485,-55.2117144,LOSS,STOP_LOSS,9669.538195
BTCUSDT,LONG,68437.1,70710.59987777747,0.042531509631981074,67300.35006111127,70710.59987777747,48.34769097499997,96.69538195,5.91816174,90.77722021,WIN,TAKE_PROFIT,9760.31541521
